filename,contents,Label
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_0.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_1.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_10.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_100.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_101.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_102.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_103.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_104.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_105.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_106.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_107.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_108.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_109.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_11.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_110.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_111.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_112.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_113.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_114.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_115.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/media/image.emf', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_116.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_117.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_118.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_119.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_12.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_120.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_121.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_122.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_123.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_124.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_125.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_126.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.png', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_127.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_128.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_129.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_13.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_130.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footer.xml', 'word/footnotes.xml', 'word/header.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/media/image.jpg', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footer.xml.rels', 'word/_rels/footnotes.xml.rels', 'word/_rels/header.xml.rels']",OnlyOffice
D:\docx\Dataset[Learn]\Docx Dataset\Docx[OnlyOffice]\[DOCX]Dataset[OnlyOffice]_131.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', 'word/document.xml', 'word/endnotes.xml', 'word/fonttable.xml', 'word/footnotes.xml', 'word/numbering.xml', 'word/settings.xml', 'word/styles.xml', 'word/websettings.xml', 'docprops/app.xml', 'docprops/core.xml', '_rels/.rels', 'word/theme/theme.xml', 'word/_rels/comments.xml.rels', 'word/_rels/document.xml.rels', 'word/_rels/endnotes.xml.rels', 'word/_rels/footnotes.xml.rels']",OnlyOffice
