filename,contents,Label
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_238.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_239.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_24.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/drawings/vmldrawing.vml', 'xl/media/image.png', 'xl/media/image.jpeg', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_240.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_241.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_242.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_243.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_244.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_245.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_246.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_247.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_248.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/media/image.png', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_249.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_25.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_250.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/comments.xml', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/drawings/vmldrawing.vml', 'xl/media/image.jpeg', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_251.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/pivotcache/_rels/pivotcachedefinition.xml.rels', 'xl/pivotcache/pivotcachedefinition.xml', 'xl/pivotcache/pivotcacherecords.xml', 'xl/pivottables/_rels/pivottable.xml.rels', 'xl/pivottables/pivottable.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_252.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_253.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_254.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_255.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_256.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_257.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_258.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_259.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_26.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_260.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_261.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_262.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/media/image.png', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_263.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/media/image.png', 'xl/media/image.gif', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_264.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_265.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_266.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_267.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_268.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_269.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/comments.xml', 'xl/drawings/vmldrawing.vml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_27.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_270.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_271.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_272.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_273.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/externallinks/_rels/externallink.xml.rels', 'xl/externallinks/externallink.xml', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_274.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_275.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/drawings/_rels/drawing.xml.rels', 'xl/drawings/drawing.xml', 'xl/media/image.png', 'xl/media/image.jpeg', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/_rels/sheet.xml.rels', 'xl/worksheets/sheet.xml']",Hancom2022
D:\docx\Dataset[Learn]\Excel Dataset\EXCEL[Hancom2022]\[EXCEL]Dataset[Hancom]_276.xlsx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'docprops/app.xml', 'docprops/core.xml', 'xl/_rels/workbook.xml.rels', 'xl/sharedstrings.xml', 'xl/styles.xml', 'xl/theme/theme.xml', 'xl/workbook.xml', 'xl/worksheets/sheet.xml']",Hancom2022
